rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
280,66795,Colfax Elementary,Placer,KK-08,507,26.64999962,13.20390034,37.08739853,60,5358.326172,14.01000023,0.0,667.0999756,658.4000244
281,70425,Mt. Shasta Union Elementary,Siskiyou,KK-08,822,46.65000153,8.073800087,25.60549927,105,5784.625,14.16300011,0.8515815139,668.2999878,657.5
282,70870,Piner-Olivet Union Elementary,Sonoma,KK-06,1792,88.55000305,3.125,20.92630005,143,5072.70459,15.77099991,5.524553776,667.4000244,659.2999878
283,65185,Bass Lake Joint Elementary,Madera,KK-08,1202,62.29999924,12.07689953,35.84619904,190,5556.041016,14.48333263,0.0,664.2999878,662.5999756
284,62745,Cutten Elementary,Humboldt,KK-06,515,27.35000038,16.11650085,26.21360016,58,5190.310059,14.20899963,0.0,660.2000122,666.7999878
285,61952,Placerville Union Elementary,El Dorado,KK-08,1354,66.56999969,12.0383997,36.48450089,263,5211.485352,15.16699982,2.437223196,666.4000244,661.2999878
286,71035,Wright Elementary,Sonoma,KK-06,1252,65.11000061,9.451199532,43.21649933,113,5284.164063,12.58425045,20.76677322,659.4000244,668.2999878
287,71522,Evergreen Union Elementary,Tehama,KK-08,823,46.0,13.85179996,55.28549957,127,5331.920898,10.55099964,2.187120438,657.7000122,670.0999756
288,70847,Old Adobe Union Elementary,Sonoma,KK-06,2231,114.3000031,2.916100025,13.36919975,258,5599.60791,16.95599937,13.62617588,666.2000122,661.7999878
289,71019,Wilmar Union Elementary,Sonoma,KK-06,271,14.19999981,4.467400074,25.42959976,81,4881.899414,17.70899963,13.28413296,668.7000122,659.2999878
290,66761,Ackerman Elementary,Placer,KK-08,309,15.5,4.207099915,32.68610001,85,4700.432129,16.27199936,1.941747546,671.2999878,657.0
291,69815,Santa Cruz City Elementary,Santa Cruz,KK-06,3005,159.2200012,8.619000435,33.81029892,308,5650.0,17.9008007,23.0615654,666.7000122,661.5999756
292,62679,Arcata Elementary,Humboldt,KK-08,966,47.95999908,20.95809937,47.30540085,114,5318.240723,11.83399963,0.6211180091,674.0,654.5999756
293,67595,Alta Loma Elementary,San Bernardino,KK-08,7710,327.2999878,4.472199917,15.92990017,814,4709.054199,18.6201992,3.255512238,663.4000244,665.4000244
294,66837,Foresthill Union Elementary,Placer,KK-08,762,35.5,10.8107996,30.37319946,54,5143.19043,12.43099976,0.0,663.0999756,665.7999878
295,61929,Mother Lode Union Elementary,El Dorado,KK-08,1708,89.0,8.489500046,29.03980064,206,5133.009766,15.16699982,2.224824429,665.5,663.9000244
296,66613,Ocean View Elementary,Orange,KK-08,9850,489.2999878,3.335000038,30.64369965,1113,5081.455566,20.87574959,18.55837631,663.7000122,665.7999878
297,62596,Lake Elementary,Glenn,KK-08,129,5.0,9.302300453,50.38759995,10,4016.41626,10.63899994,6.201550484,667.5999756,662.2999878
298,69039,San Mateo-Foster City Elementary,San Mateo,KK-08,10619,565.5100098,2.538399935,28.37660027,1150,5374.050293,25.02961922,18.45748138,665.9000244,664.0
299,69195,Goleta Union Elementary,Santa Barbara,KK-06,4521,236.5800018,3.705199957,31.08279991,494,5427.548828,16.75780106,32.07255173,666.7999878,663.4000244
300,67736,Helendale Elementary,San Bernardino,KK-08,580,29.44000053,11.89659977,30.17239952,114,5179.644531,15.29699993,3.965517044,656.2000122,674.2000122
301,70854,Petaluma City Elementary,Sonoma,KK-06,2569,138.0,5.486400127,24.74710083,326,5400.0,17.3694458,15.33670712,669.7999878,660.9000244
302,69690,Sunnyvale Elementary,Santa Clara,KK-08,6022,286.7999878,6.394999981,36.0007019,756,5726.146484,22.09600067,27.66522789,663.9000244,667.4000244
303,69179,College Elementary,Santa Barbara,KK-08,670,33.5,0.4160999954,13.8696003,47,5003.870117,22.84199905,12.53731441,670.2999878,661.5
304,68197,La Mesa-Spring Valley,San Diego,KK-08,14708,700.9400024,13.53009987,45.72340012,1962,4969.51123,18.31987572,12.68017483,664.5,667.4000244
305,66530,Huntington Beach City Elementary,Orange,KK-08,6601,305.0,1.196799994,15.08860016,706,4747.295898,25.03000069,6.908044338,668.0,664.0
306,69336,Solvang Elementary,Santa Barbara,KK-08,675,33.70000076,0.0,31.8519001,87,4543.305176,21.95700073,14.96296215,668.7000122,663.4000244
307,69849,Soquel Elementary,Santa Cruz,KK-08,2458,124.0699997,6.018700123,24.60350037,193,5229.591309,18.79683304,11.26932526,666.9000244,665.2999878
308,62554,Capay Joint Union Elementary,Glenn,KK-08,144,8.0,4.166699886,44.44440079,14,4507.353027,10.63899994,9.722222328,671.9000244,660.4000244
309,70714,Gravenstein Union Elementary,Sonoma,KK-08,573,29.60000038,6.993000031,15.20979977,48,5302.62793,17.50799942,3.315881252,671.0,661.2999878
310,66381,Pleasant Valley Elementary,Nevada,KK-08,721,35.72999954,1.849400043,18.49410057,82,5545.610352,18.59300041,0.6934812665,668.7999878,664.0999756
311,63990,Pioneer Union Elementary,Kings,KK-08,992,46.97000122,3.729799986,22.88310051,160,4615.908691,11.11600018,5.141129017,671.2000122,661.9000244
312,68361,Santee Elementary,San Diego,KK-08,8432,360.5,6.392300129,22.98390007,0,5397.689453,14.09766674,4.969165325,663.7000122,669.5
313,64113,Johnstonville Elementary,Lassen,KK-08,244,11.0,15.57380009,40.16389847,15,5118.373047,12.64000034,6.967213154,672.0999756,661.2000122
314,72553,Pleasant Valley Elementary,Ventura,KK-08,7116,356.8200073,2.598999977,13.27620029,785,5008.070801,20.93642807,7.99606514,667.5,665.7999878
315,72355,Curtis Creek Elementary,Tuolumne,KK-08,830,46.65999985,10.41189957,32.6086998,95,4906.030273,14.18000031,0.4819277227,662.0999756,671.2999878
316,70300,Fort Jones Union Elementary,Siskiyou,KK-06,160,10.88000011,13.37580013,53.50320053,38,6870.346191,11.82600021,2.5,666.9000244,666.7999878
317,70805,Mark West Union Elementary,Sonoma,KK-06,1588,83.40000153,6.798500061,20.58099937,220,5301.716309,18.67099953,3.841310024,671.2999878,662.4000244
318,67967,Alpine Union Elementary,San Diego,KK-08,2272,108.75,4.049300194,16.06509972,307,5182.365723,17.33200073,1.32042253,667.7000122,666.5999756
319,70938,Sebastopol Union Elementary,Sonoma,KK-08,1425,71.83000183,5.092599869,19.8302002,65,4999.46875,17.50799942,4.91228056,669.7999878,664.5999756
320,62828,Freshwater Elementary,Humboldt,KK-06,245,12.55000019,8.979599953,13.06120014,30,6732.066406,15.57199955,0.0,672.2000122,662.7000122
321,63693,Norris Elementary,Kern,KK-08,1349,65.21250153,2.001499891,8.673100471,259,4612.989746,15.56725025,0.2223869562,667.0,667.9000244
322,72132,Springville Union Elementary,Tulare,KK-08,400,22.0,13.80090046,29.86429977,65,5478.845703,15.75199986,0.0,669.2000122,666.0
323,69575,Moreland Elementary,Santa Clara,KK-08,4632,245.1799927,7.037000179,23.6420002,637,5666.713867,20.46999931,17.85405922,669.4000244,666.5999756
324,63610,Maple Elementary,Kern,KK-08,224,9.0,5.35710001,35.26789856,15,4742.51416,9.708999634,4.464285851,660.5,675.7000122
325,63941,Kings River-Hardwick Union Elementary,Kings,KK-08,576,31.0,3.993099928,28.125,92,4907.392578,11.11600018,9.548611641,665.7999878,671.0
326,68163,Julian Union Elementary,San Diego,KK-08,451,25.0,8.647500038,11.7517004,75,5700.402344,16.32099915,3.991130829,672.7000122,664.5
327,68007,Cardiff Elementary,San Diego,KK-06,900,50.75,2.101799965,24.3362999,145,5191.834473,21.96699905,20.66666603,668.7999878,668.5
328,72108,Saucelito Elementary,Tulare,KK-08,118,5.5,8.333299637,51.66669846,10,4451.256836,8.934000015,7.627118587,668.5,669.0999756
329,67975,Bonsall Union Elementary,San Diego,KK-08,1457,73.12999725,5.982299805,42.9640007,0,5627.527832,19.99699974,27.45367241,666.2000122,671.5999756
330,66480,Cypress Elementary,Orange,KK-06,4734,232.75,2.607800007,19.37249947,586,4922.939941,18.82723045,10.85762596,665.5,672.4000244
331,64766,Lowell Joint Elementary,Los Angeles,KK-08,3303,146.5,4.662399769,16.95429993,379,4969.380859,18.1186657,5.025733948,666.0999756,672.0999756
332,64832,Newhall Elementary,Los Angeles,KK-06,6055,286.9200134,5.613399982,30.08510017,540,4829.717285,23.66737556,14.23616886,668.9000244,669.7000122
333,65359,Lagunitas Elementary,Marin,KK-08,424,23.29999924,3.537699938,15.3302002,39,6716.692871,22.13899994,0.2358490527,680.9000244,657.7000122
334,69385,Cambrian Elementary,Santa Clara,KK-08,2801,139.3000031,5.033899784,23.09889984,615,5205.941895,20.54599953,2.070688963,673.2999878,665.4000244
335,71654,Richfield Elementary,Tehama,KK-08,187,9.760000229,17.55319977,44.68090057,37,4357.826172,9.484999657,8.556149483,664.5999756,674.0999756
336,62794,Fieldbrook Elementary,Humboldt,KK-08,129,6.599999905,13.95349979,27.1317997,17,5195.918945,11.83399963,0.0,670.0999756,669.5
337,68049,Dehesa Elementary,San Diego,KK-06,188,9.0,6.382999897,36.70209885,41,6002.071777,18.79899979,4.787234306,673.2000122,666.5
338,69955,Cottonwood Union Elementary,Shasta,KK-08,1212,65.90000153,22.19470024,46.12210083,116,5090.587891,10.55099964,3.960396051,669.2000122,670.7000122
339,63479,Fruitvale Elementary,Kern,KK-08,2596,135.3500061,3.004600048,19.53000069,249,5112.390137,15.51900005,1.579352856,669.2000122,670.7999878
340,69708,Union Elementary,Santa Clara,KK-08,4925,253.8959961,3.821099997,12.17479992,753,5287.35498,21.63172722,3.593908548,672.7999878,668.5999756
341,66498,Fountain Valley Elementary,Orange,KK-08,6257,288.6300049,2.163500071,15.51280022,930,4889.47998,21.09575081,8.726226807,671.2000122,671.2999878
342,61879,Gold Oak Union Elementary,El Dorado,KK-08,868,45.0,4.723499775,19.00919914,122,5118.130371,15.16699982,0.0,674.5999756,668.0
343,61838,Buckeye Union Elementary,El Dorado,KK-08,3787,186.1000061,3.247999907,8.34430027,934,5119.123047,19.11700058,0.2640612721,674.9000244,668.2999878
344,75085,Rocklin Unified,Placer,KK-08,6423,306.3800049,2.929899931,14.26599979,855,4792.211426,17.62000084,1.447921515,671.4000244,671.7999878
345,61887,Gold Trail Union Elementary,El Dorado,KK-08,678,34.84000015,2.507400036,15.92920017,47,5450.103516,15.16699982,0.1474926174,677.5999756,665.7000122
346,62885,Hydesville Elementary,Humboldt,KK-08,162,8.399999619,16.95910072,33.91809845,23,5210.724609,10.64299965,0.0,679.7999878,663.5999756
347,64998,Saugus Union Elementary,Los Angeles,KK-06,8529,407.7000122,2.192500114,11.70129967,834,4715.445801,20.73905563,3.705006361,668.9000244,674.5999756
348,66845,Loomis Union Elementary,Placer,KK-08,1862,89.08999634,2.829699993,21.08919907,231,4632.068359,21.56599998,0.2685284615,673.0999756,670.7000122
349,66886,Placer Hills Union Elementary,Placer,KK-08,1452,70.5,2.426000118,10.41419983,183,5028.561523,17.65600014,0.0,679.5999756,664.2000122
350,70672,Dunham Elementary,Sonoma,KK-06,155,8.0,0.6452000141,12.25809956,32,5695.466797,17.70899963,4.516129017,672.2999878,671.5999756
351,69021,San Carlos Elementary,San Mateo,KK-08,2536,127.1100006,2.032799959,2.032799959,343,4504.294922,27.81599998,2.444794893,676.0999756,668.0
352,66399,Ready Springs Union Elementary,Nevada,KK-08,567,30.07999992,4.895100117,29.02099991,103,5156.437012,18.59300041,0.0,673.9000244,670.2000122
353,65219,Coarsegold Union Elementary,Madera,KK-08,953,52.59999847,7.98759985,33.9211998,135,5433.51416,14.26299953,0.0,668.0999756,676.5
354,68726,Cayucos Elementary,San Luis Obispo,KK-08,296,15.43000031,5.592100143,25.98679924,42,5254.631836,22.75799942,5.405405521,674.5999756,670.0999756
355,64170,Richmond Elementary,Lassen,KK-08,198,9.0,2.450999975,12.74510002,24,4593.196777,12.64000034,0.0,672.7000122,672.2000122
356,62109,Clay Joint Elementary,Fresno,KK-08,218,10.10000038,2.242199898,25.1121006,49,4320.678711,11.23799992,6.422018051,669.4000244,675.7000122
357,70995,Waugh Elementary,Sonoma,KK-06,734,36.0,2.024300098,12.82050037,117,4920.777344,16.95599937,6.539509296,676.0999756,669.2999878
358,70979,Two Rock Union Elementary,Sonoma,KK-06,189,11.60000038,2.07249999,32.12440109,50,6905.869141,17.70899963,14.2857151,679.0999756,667.0
359,68866,Belmont-Redwood Shores Elementary,San Mateo,KK-08,2528,138.3099976,1.342100024,2.445600033,482,5729.904297,25.62199974,3.678797483,675.0,671.5
360,61978,Rescue Union Elementary,El Dorado,KK-08,2987,154.1699982,2.042200089,11.18179989,290,4825.202148,18.72599983,0.502176106,676.0999756,670.5
361,66779,Alta-Dutch Flat Union Elementary,Placer,KK-08,208,11.0,9.389699936,32.86380005,21,5388.17041,13.44299984,0.0,680.5,666.5999756
362,68353,San Pasqual Union Elementary,San Diego,KK-08,379,23.10000038,2.902400017,22.16360092,29,5133.827148,15.18000031,22.69129372,670.5,676.5999756
363,61911,Latrobe Elementary,El Dorado,KK-08,145,9.300000191,6.20690012,0.0,27,5346.15625,19.11700058,0.0,670.5,677.2999878
364,66407,Union Hill Elementary,Nevada,KK-08,706,37.74000168,2.593699932,23.05480003,103,4789.309082,13.71199989,0.1416430622,676.0,672.5
365,70961,Twin Hills Union Elementary,Sonoma,KK-08,878,47.90000153,1.375,15.75,105,5329.782227,17.50799942,2.733485222,681.0,669.7999878
366,62976,Pacific Union Elementary,Humboldt,KK-08,594,33.18000031,12.26889992,25.37820053,75,5371.172852,11.83399963,1.68350172,683.0,668.4000244
367,71696,Douglas City Elementary,Trinity,KK-08,139,7.349999905,20.86330032,66.90650177,40,5771.383789,13.27299976,0.0,680.0999756,672.2000122
368,66373,Pleasant Ridge Union Elementary,Nevada,KK-08,2089,102.7799988,2.51850009,14.0369997,318,4993.634766,16.3560009,0.1436093748,673.7999878,679.2999878
369,66852,Newcastle Elementary,Placer,KK-08,326,16.28000069,4.294499874,11.04290009,42,4854.038086,18.62599945,0.0,673.2999878,679.9000244
370,72470,Mesa Union Elementary,Ventura,KK-08,516,21.5,0.9689999819,27.71319962,50,4392.679688,23.7329998,11.04651165,680.5,673.2000122
371,71787,Weaverville Elementary,Trinity,KK-08,449,25.5,12.72729969,48.48479843,50,5884.432129,12.93400002,0.0,672.7999878,681.0999756
372,70078,North Cow Creek Elementary,Shasta,KK-08,297,15.35000038,2.356899977,4.040400028,70,4273.993164,13.90600014,0.0,679.0,675.5
373,66340,Nevada City Elementary,Nevada,KK-08,1579,80.23999786,5.555600166,21.78030014,165,5146.78418,15.42800045,0.06333122402,678.5,677.4000244
374,62893,Jacoby Creek Elementary,Humboldt,KK-08,383,20.45000076,6.005199909,10.18280029,49,5351.522949,15.38099957,0.0,682.9000244,673.2000122
375,70698,Fort Ross Elementary,Sonoma,KK-08,81,5.099999905,3.614500046,0.0,14,7667.571777,22.52899933,0.0,685.2999878,671.5
376,68080,Encinitas Union Elementary,San Diego,KK-06,5259,262.230011,2.395900011,19.09110069,701,5281.708984,23.80609894,15.05989742,679.0,678.5999756
377,65318,Dixie Elementary,Marin,KK-08,1960,108.9599991,1.941699982,3.730200052,223,5368.50293,24.60300064,1.479591846,684.0999756,674.7000122
378,69492,Lakeside Joint Elementary,Santa Clara,KK-06,151,8.899999619,2.648999929,8.60929966,31,6429.257324,36.17399979,2.649006605,676.7999878,682.2000122
379,64600,Hermosa Beach City Elementary,Los Angeles,KK-08,946,49.16999817,2.17840004,6.535299778,310,5387.458984,33.45500183,1.47991538,683.0999756,676.2000122
380,70896,Rincon Valley Union Elementary,Sonoma,KK-06,2707,141.0200043,5.1395998,19.23080063,300,5235.774902,20.4802227,4.469892979,678.7000122,680.7999878
381,66233,Washington Union Elementary,Monterey,KK-08,919,46.88999939,1.049299955,0.0,141,4829.896484,20.13400078,0.3264417946,680.2000122,679.4000244
382,70623,Bennett Valley Union Elementary,Sonoma,KK-06,945,46.0,4.239900112,10.65149975,216,5088.708008,19.3465004,2.539682627,685.7000122,674.4000244
383,69500,Loma Prieta Joint Union Elemen,Santa Clara,KK-08,738,39.70199966,0.0,0.6775000095,220,5390.118164,36.17399979,0.5420054197,684.2000122,676.7000122
384,70789,Kenwood Elementary,Sonoma,KK-06,164,10.51000023,2.352900028,12.94120026,35,6588.430664,22.86333466,11.58536625,682.7999878,679.7999878
385,70797,Liberty Elementary,Sonoma,KK-06,167,10.92000008,0.5207999945,11.45829964,29,6196.694824,17.70899963,11.37724495,680.7999878,681.7999878
386,71142,Knights Ferry Elementary,Stanislaus,KK-08,125,7.079999924,4.0,14.39999962,25,4645.413086,14.17700005,0.0,688.5,674.7000122
387,65334,Kentfield Elementary,Marin,KK-08,1091,62.06000137,0.5367000103,0.5367000103,113,6489.928711,41.0929985,1.37488544,689.7999878,674.0
388,69104,Ballard Elementary,Santa Barbara,KK-06,134,6.0,0.7462999821,3.731300116,27,5094.958984,21.95700073,2.238806009,681.7999878,682.5
389,70839,Oak Grove Union Elementary,Sonoma,KK-08,600,32.0,2.694099903,29.31850052,55,4841.958496,16.06399918,5.333333492,680.0,684.9000244
390,75002,Ross Valley Elementary,Marin,KK-08,1803,99.59999847,1.924200058,3.621999979,283,6315.3125,25.73699951,2.773155928,685.5999756,679.5
391,69773,Mountain Elementary,Santa Cruz,KK-06,158,7.800000191,13.75,16.25,15,5399.383301,20.47400093,0.0,687.2999878,678.0
392,68882,Burlingame Elementary,San Mateo,KK-08,2392,127.2200012,1.421399951,6.270899773,439,5429.473633,35.81000137,17.72575188,682.4000244,684.2999878
393,70003,Grant Elementary,Shasta,KK-08,526,28.02000046,3.992399931,11.40680027,33,5644.286133,13.56700039,0.0,684.5,682.2999878
394,69757,Happy Valley Elementary,Santa Cruz,KK-06,141,6.909999847,10.07190037,9.352499962,44,6060.256836,20.0890007,0.0,680.4000244,688.2000122
395,69732,Bonny Doon Union Elementary,Santa Cruz,KK-06,235,12.60000038,4.660999775,5.932199955,30,5319.553711,18.28300095,0.425531894,688.5,680.2000122
396,61812,Walnut Creek Elementary,Contra Costa,KK-08,3280,158.3999939,2.752300024,7.859300137,406,4819.903809,25.23971558,6.067073345,682.2000122,687.4000244
397,69211,Hope Elementary,Santa Barbara,KK-06,1254,57.0,1.582299948,12.5,0,5208.226074,25.06299973,10.12759113,686.2000122,683.7000122
398,65367,Larkspur Elementary,Marin,KK-08,948,53.56000137,1.793200016,1.898699999,155,5859.964844,30.62849998,3.375527382,692.2000122,679.9000244
399,69419,Cupertino Union Elementary,Santa Clara,KK-08,15228,708.8300171,1.715399981,4.690899849,2232,4962.736816,27.47521591,8.648542404,683.0999756,690.2999878
400,69781,Pacific Elementary,Santa Cruz,KK-06,81,4.849999905,13.25300026,20.48189926,21,7614.379395,30.84000015,12.34567928,693.7999878,681.2999878
401,69526,Los Gatos Union Elementary,Santa Clara,KK-08,2768,141.3999939,0.4481000006,2.792099953,540,5566.467773,34.15950012,1.589595318,691.5999756,686.5999756
402,69252,Montecito Union Elementary,Santa Barbara,KK-06,535,31.0,0.07999999821,0.7200000286,84,7039.949219,43.22999954,1.495327115,693.5,688.5999756
403,68387,Solana Beach Elementary,San Diego,KK-06,2542,146.3000031,0.8260999918,9.677399635,404,6604.063965,27.94775009,10.38552284,687.7000122,695.0
404,68965,Menlo Park City Elementary,San Mateo,KK-08,1940,111.8199997,0.4124000072,3.917500019,265,6180.148926,49.93899918,6.134020329,693.7000122,690.0999756
405,65425,Reed Union Elementary,Marin,KK-08,1059,65.12000275,0.8499000072,1.416399956,272,6460.657227,55.32799911,2.266288996,695.9000244,692.0
406,65391,Mill Valley Elementary,Marin,KK-08,2340,132.1999969,1.581200004,2.435899973,403,6415.35498,35.48099899,2.47863245,693.5999756,694.9000244
407,61713,Lafayette Elementary,Contra Costa,KK-08,3469,172.3399963,0.0,0.1733999997,496,5230.876953,34.30099869,0.8936292529,697.9000244,691.7000122
408,68056,Del Mar Union Elementary,San Diego,KK-06,2106,115.3000031,1.709400058,2.611599922,300,5838.171875,38.62857056,2.421652317,695.0999756,695.2999878
409,69088,Woodside Elementary,San Mateo,KK-08,478,32.86999893,0.0,0.0,112,7711.506836,35.34199905,3.765690327,701.2999878,689.2999878
410,61747,Moraga Elementary,Contra Costa,KK-08,1885,98.41999817,0.05059999973,0.3032999933,241,5592.765137,31.05200005,1.962864757,697.4000244,695.7000122
411,61770,Orinda Union Elementary,Contra Costa,KK-08,2422,139.4700012,0.0,0.1238999963,466,5933.154297,40.26399994,0.5780346394,699.0999756,697.2999878
412,68908,Hillsborough City Elementary,San Mateo,KK-08,1318,87.05999756,0.1517000049,0.0,412,7593.405762,35.81000137,2.807283878,695.4000244,701.0999756
413,69161,Cold Spring Elementary,Santa Barbara,KK-06,220,12.32999992,0.4544999897,0.0,22,6500.449707,43.22999954,1.363636374,693.2999878,703.5999756
414,68981,Portola Valley Elementary,San Mateo,KK-08,687,44.59000015,0.3048999906,0.0,209,7217.263184,50.67699814,1.164483309,698.2999878,699.9000244
415,69682,Saratoga Union Elementary,Santa Clara,KK-08,2341,124.0899963,0.1709000021,0.59799999,286,5392.638672,40.40200043,2.050405741,698.9000244,701.7000122
416,68957,Las Lomitas Elementary,San Mateo,KK-08,984,59.72999954,0.1015999988,3.556900024,195,7290.338867,28.71699905,5.995934963,700.9000244,707.7000122
417,69518,Los Altos Elementary,Santa Clara,KK-08,3724,208.4799957,1.074100018,1.503800035,721,5741.462891,41.73410797,4.726100922,704.0,709.5
418,72611,Somis Union Elementary,Ventura,KK-08,441,20.14999962,3.563499928,37.19380188,45,4402.831543,23.7329998,24.26303864,648.2999878,641.7000122
419,72744,Plumas Elementary,Yuba,KK-08,101,5.0,11.88119984,59.40589905,14,4776.336426,9.951999664,2.970297098,667.9000244,676.5
420,72751,Wheatland Elementary,Yuba,KK-08,1778,93.40000153,6.923500061,47.57120132,313,5993.392578,12.50199986,5.005624294,660.5,651.0
